date,business_id,sector,production_units,operating_hours,machine_hours,electricity_kwh,peak_load_kw,water_litres,fuel_litres,revenue_inr,temperature_c,maintenance_hours,is_anomaly,energy_cost_inr,energy_intensity,estimated_co2e_kg,water_intensity
2025-06-01,MSME_001,Packaging,689.0,5.54,5.02,1336.44,291.66,703.47,12.55,103530.76,34.0,0.0,0,10691.52,1.9396806966618287,935.5079999999999,1.02100145137881
2025-06-02,MSME_001,Packaging,916.72,7.98,7.0,1919.92,298.29,936.39,10.6,96657.87,31.44,0.0,0,15359.36,2.094336329522646,1343.944,1.0214569334147832
2025-06-03,MSME_001,Packaging,979.71,7.42,5.59,2293.95,294.62,945.33,11.67,128985.31,32.41,0.0,1,18351.6,2.3414581866062405,1605.7649999999999,0.9649079829745537
2025-06-04,MSME_001,Packaging,909.86,8.39,7.19,1781.52,262.6,849.75,19.38,83146.9,31.64,0.0,0,14252.16,1.958015518871035,1247.0639999999999,0.9339348910821444
2025-06-05,MSME_001,Packaging,918.38,8.48,7.11,1718.39,263.86,905.31,24.03,139045.9,32.19,0.0,0,13747.12,1.8711099980400272,1202.873,0.9857684183017922
2025-06-06,MSME_001,Packaging,894.75,7.69,5.65,1695.69,276.69,888.49,14.34,82408.98,33.04,0.0,0,13565.52,1.8951550712489522,1186.983,0.993003632299525
2025-06-07,MSME_001,Packaging,668.56,5.22,3.86,1286.34,322.85,653.79,11.83,54162.39,33.61,0.0,0,10290.72,1.9240457101830801,900.4379999999999,0.977907742012684
2025-06-08,MSME_001,Packaging,699.48,5.8,4.34,1396.62,306.14,644.83,11.37,76596.02,33.3,0.0,0,11172.96,1.9966546577457538,977.6339999999999,0.9218705323954939
2025-06-09,MSME_001,Packaging,872.07,7.42,5.56,1698.6,301.94,920.29,18.14,107258.39,29.95,0.0,0,13588.8,1.947779421376724,1189.0199999999998,1.055293726421044
2025-06-10,MSME_001,Packaging,1000.31,7.93,7.23,1786.45,297.79,979.69,18.1,150604.88,31.9,0.0,0,14291.6,1.7858963721246415,1250.5149999999999,0.9793863902190322
2025-06-11,MSME_001,Packaging,873.72,7.57,6.24,1559.06,257.81,892.85,13.73,76162.9,31.48,0.0,0,12472.48,1.7843931694364326,1091.3419999999999,1.021894886233576
2025-06-12,MSME_001,Packaging,995.16,7.83,6.04,2176.18,386.76,992.86,9.78,129913.41,35.36,0.0,0,17409.44,2.186763937457293,1523.3259999999998,0.9976888138590779
2025-06-13,MSME_001,Packaging,888.57,7.41,5.39,1575.78,250.73,882.67,12.75,151063.72,31.31,0.0,0,12606.24,1.773388703197272,1103.0459999999998,0.9933601179423117
2025-06-14,MSME_001,Packaging,681.01,5.69,5.23,1271.04,287.03,685.53,8.41,92189.56,32.46,0.0,0,10168.32,1.866404311243594,889.728,1.0066372006284783
2025-06-15,MSME_001,Packaging,567.62,5.9,4.87,1046.1,228.66,553.31,9.95,100265.26,31.38,0.0,0,8368.8,1.8429583171840314,732.2699999999999,0.9747894718297452
2025-06-16,MSME_001,Packaging,840.24,7.93,6.9,1679.45,245.69,856.46,12.39,100420.51,33.34,0.0,0,13435.6,1.998774159763877,1175.615,1.0193040083785585
2025-06-17,MSME_001,Packaging,983.97,8.06,6.24,2089.6,316.21,1029.71,11.48,156866.32,33.39,0.0,0,16716.8,2.123641980954704,1462.7199999999998,1.0464851570677969
2025-06-18,MSME_001,Packaging,944.38,7.98,7.4,1724.97,275.23,983.93,15.13,123833.86,32.95,0.0,0,13799.76,1.8265634596243039,1207.479,1.0418793282365149
2025-06-19,MSME_001,Packaging,853.79,8.47,8.09,1757.97,283.07,916.09,13.22,77632.15,34.79,0.0,0,14063.76,2.059019196757985,1230.579,1.0729687628105273
2025-06-20,MSME_001,Packaging,957.72,8.16,7.69,1796.05,272.79,987.22,11.77,105291.08,28.59,0.0,0,14368.4,1.8753393476172575,1257.235,1.0308023221818485
2025-06-21,MSME_001,Packaging,626.82,5.4,4.16,1186.0,293.85,660.33,13.68,59099.41,32.2,0.0,0,9488.0,1.8920902332408027,830.1999999999999,1.0534603235378577
2025-06-22,MSME_001,Packaging,699.02,5.91,5.13,1272.07,253.5,688.63,7.79,80304.64,34.06,0.0,0,10176.56,1.8197905639323624,890.449,0.9851363337243569
2025-06-23,MSME_001,Packaging,908.89,8.57,6.32,1799.16,243.98,908.98,22.55,136978.05,33.04,0.0,0,14393.28,1.9795134724774177,1259.412,1.0000990218838364
2025-06-24,MSME_001,Packaging,792.46,7.66,6.03,1583.17,270.87,769.83,15.76,81308.87,31.84,0.0,0,12665.36,1.9977916866466445,1108.219,0.9714433536077531
2025-06-25,MSME_001,Packaging,959.1,8.13,6.55,1905.72,273.69,951.33,18.34,136650.99,31.7,0.0,0,15245.76,1.986987801063497,1334.004,0.9918986549890523
2025-06-26,MSME_001,Packaging,965.52,8.41,7.68,1758.82,247.42,930.2,17.62,104688.63,31.51,0.0,0,14070.56,1.821629795343442,1231.174,0.9634186759466402
2025-06-27,MSME_001,Packaging,910.45,7.43,6.68,1686.97,275.13,846.75,20.14,73183.91,32.02,0.0,0,13495.76,1.8528969191059366,1180.879,0.930034598275578
2025-06-28,MSME_001,Packaging,599.81,5.47,4.3,1252.55,318.25,593.45,15.54,70616.29,32.49,0.0,0,10020.4,2.088244610793418,876.785,0.9893966422700523
2025-06-29,MSME_001,Packaging,504.47,5.77,4.84,1100.83,253.02,542.09,14.82,88321.67,35.29,1.67,0,8806.64,2.182151565008821,770.5809999999999,1.0745733145677643
2025-06-30,MSME_001,Packaging,916.68,8.18,5.99,1750.22,265.69,910.48,12.9,107133.4,32.49,0.0,0,14001.76,1.9093031374089104,1225.154,0.9932364620150981
2025-07-01,MSME_001,Packaging,944.1,8.34,6.84,1816.36,287.28,939.91,23.23,95895.9,33.39,0.0,0,14530.88,1.9239063658510749,1271.4519999999998,0.9955619108145323
2025-07-02,MSME_001,Packaging,846.14,8.19,7.35,1552.75,235.34,805.42,22.96,92009.93,32.25,0.0,0,12422.0,1.8350982106979932,1086.925,0.9518755761457914
2025-07-03,MSME_001,Packaging,1016.35,7.5,6.33,1820.7,304.17,989.9,9.26,93947.79,33.97,0.0,0,14565.6,1.7914104393171644,1274.49,0.97397550056575
2025-07-04,MSME_001,Packaging,952.96,8.12,5.87,1745.85,275.22,924.28,21.06,149893.52,29.22,0.0,0,13966.8,1.83202862659503,1222.0949999999998,0.9699042981867024
2025-07-05,MSME_001,Packaging,654.52,5.26,3.81,1250.0,303.8,604.0,9.1,102965.65,33.82,0.0,0,10000.0,1.9097964920858035,875.0,0.9228136649758601
2025-07-06,MSME_001,Packaging,675.74,6.02,5.56,1229.24,237.98,671.2,11.55,74528.39,30.76,0.0,0,9833.92,1.8191020214875544,860.468,0.9932814396069495
2025-07-07,MSME_001,Packaging,910.79,7.68,6.42,1784.5,299.01,975.3,20.06,163151.82,32.49,0.0,0,14276.0,1.9592880905587458,1249.1499999999999,1.0708286213067777
2025-07-08,MSME_001,Packaging,877.44,7.65,5.87,1701.04,277.34,827.87,20.35,125996.01,31.75,0.0,0,13608.32,1.9386396790663747,1190.7279999999998,0.9435061086797957
2025-07-09,MSME_001,Packaging,930.64,7.69,6.18,1797.28,269.14,961.57,10.09,88159.56,32.34,0.0,0,14378.24,1.9312301212069114,1258.096,1.0332351929854724
2025-07-10,MSME_001,Packaging,812.15,8.59,7.27,1713.7,256.8,782.87,22.78,102303.64,32.43,0.0,0,13709.6,2.110078187526935,1199.59,0.9639475466354738
2025-07-11,MSME_001,Packaging,888.92,7.42,5.63,1569.06,256.11,957.36,19.49,147008.57,30.49,0.0,0,12552.48,1.7651307204247852,1098.3419999999999,1.0769923052693156
2025-07-12,MSME_001,Packaging,623.44,5.38,4.44,1226.03,315.57,592.52,14.14,106476.47,33.09,0.0,0,9808.24,1.966556525086616,858.2209999999999,0.9504042089054279
2025-07-13,MSME_001,Packaging,587.36,5.62,5.36,1159.67,245.73,563.61,13.22,86141.62,31.59,0.0,0,9277.36,1.9743768727867066,811.769,0.9595648324707164
2025-07-14,MSME_001,Packaging,884.34,7.38,5.33,1630.94,278.0,933.58,18.53,79183.61,34.85,0.0,0,13047.52,1.8442454259673882,1141.658,1.0556799421037157
2025-07-15,MSME_001,Packaging,926.31,7.98,7.01,1704.21,265.59,999.42,10.22,144597.86,31.93,0.0,0,13633.68,1.83978365773877,1192.947,1.0789260614697025
2025-07-16,MSME_001,Packaging,899.85,8.58,7.36,1696.18,236.89,879.49,20.43,93620.12,32.65,0.0,0,13569.44,1.8849586042118132,1187.326,0.9773740067789076
2025-07-17,MSME_001,Packaging,936.91,7.49,6.3,1873.97,335.17,927.41,16.81,123363.15,31.77,0.0,0,14991.76,2.000160100756743,1311.779,0.9898602854062823
2025-07-18,MSME_001,Packaging,934.85,8.57,8.01,1781.9,256.3,890.67,19.41,92188.47,31.9,0.0,0,14255.2,1.906081189495641,1247.33,0.9527410814569182
2025-07-19,MSME_001,Packaging,689.53,5.34,3.93,1271.17,312.86,671.01,13.07,108333.19,28.38,0.0,0,10169.36,1.8435311008948125,889.819,0.9731411251142082
2025-07-20,MSME_001,Packaging,498.56,5.41,4.44,1010.56,229.21,536.3,8.69,55050.97,33.81,2.67,0,8084.48,2.0269576379974326,707.3919999999999,1.0756980102695763
2025-07-21,MSME_001,Packaging,842.28,7.36,6.59,1760.41,323.82,815.72,13.14,127405.4,34.01,0.0,0,14083.28,2.09005318896329,1232.287,0.9684665431922876
2025-07-22,MSME_001,Packaging,930.13,8.39,8.03,1935.88,274.92,867.4,18.3,140386.81,31.75,0.0,0,15487.04,2.0813004633760874,1355.116,0.9325578144990485
2025-07-23,MSME_001,Packaging,753.83,8.11,7.69,1551.27,237.71,705.89,17.23,98668.39,29.69,0.0,0,12410.16,2.0578512396694215,1085.889,0.9364047596938301
2025-07-24,MSME_001,Packaging,910.29,8.27,6.87,1936.82,289.4,877.39,21.95,90596.21,33.35,0.0,0,15494.56,2.127695569543772,1355.774,0.9638576717309868
2025-07-25,MSME_001,Packaging,936.28,8.61,7.97,1926.86,301.26,935.72,16.23,90166.94,33.55,0.0,0,15414.88,2.0579954714401674,1348.802,0.9994018883240057
2025-07-26,MSME_001,Packaging,595.15,5.9,4.27,1188.87,280.27,614.66,15.77,80132.44,31.8,0.0,0,9510.96,1.99759724439217,832.2089999999998,1.0327816516844492
2025-07-27,MSME_001,Packaging,630.84,5.6,5.0,1250.5,265.38,620.4,8.05,105053.23,31.49,0.0,0,10004.0,1.9822775981231373,875.3499999999999,0.9834506372455772
2025-07-28,MSME_001,Packaging,916.62,8.22,7.49,1780.55,251.88,976.18,10.05,135111.85,31.19,0.0,0,14244.4,1.9425170735964739,1246.385,1.0649778534179921
2025-07-29,MSME_001,Packaging,1001.58,7.73,6.13,1769.72,279.7,986.28,10.22,158625.61,33.59,0.0,0,14157.76,1.7669282533596917,1238.8039999999999,0.9847241358653327
2025-07-30,MSME_001,Packaging,788.86,7.43,6.02,1719.36,271.89,750.87,14.52,122347.55,33.51,0.0,0,13754.88,2.1795502370509343,1203.552,0.9518418984357173
2025-07-31,MSME_001,Packaging,944.51,7.71,6.35,1806.32,294.04,929.94,19.5,142105.97,29.6,0.0,0,14450.56,1.9124413717165514,1264.424,0.9845740119215255
2025-08-01,MSME_001,Packaging,760.62,7.62,6.37,1491.98,271.64,773.23,10.2,66598.55,30.55,0.0,0,11935.84,1.9615313822933922,1044.386,1.0165785806315901
2025-08-02,MSME_001,Packaging,406.56,5.23,4.52,1041.5,242.3,420.0,12.03,45246.44,33.7,4.86,0,8332.0,2.561737504919323,729.05,1.0330578512396693
2025-08-03,MSME_001,Packaging,592.99,5.68,5.04,1163.98,256.18,569.56,11.42,104222.1,31.8,0.0,0,9311.84,1.9628998802677955,814.786,0.960488372485202
2025-08-04,MSME_001,Packaging,857.9,7.6,6.7,1558.61,258.07,914.8,15.06,90827.09,31.28,0.0,0,12468.88,1.8167735167268912,1091.0269999999998,1.066324746473948
2025-08-05,MSME_001,Packaging,860.95,8.15,7.11,1582.51,235.5,912.95,20.6,70059.4,31.11,0.0,0,12660.08,1.8380974504907368,1107.7569999999998,1.060398397119461
2025-08-06,MSME_001,Packaging,876.94,7.71,6.01,1647.64,290.68,901.2,10.37,153595.83,31.07,0.0,0,13181.12,1.8788514607612836,1153.348,1.0276643784067325
2025-08-07,MSME_001,Packaging,761.72,8.15,7.32,1505.27,224.83,813.01,18.35,101943.98,31.4,0.0,0,12042.16,1.9761460904269283,1053.6889999999999,1.0673344536049991
2025-08-08,MSME_001,Packaging,859.43,8.51,7.48,1781.84,274.91,887.69,16.75,106788.44,30.67,0.0,0,14254.72,2.073281128189614,1247.2879999999998,1.0328822591717768
2025-08-09,MSME_001,Packaging,576.13,5.17,4.1,1056.34,268.35,539.76,13.32,69693.2,28.28,0.0,0,8450.72,1.8335097981358373,739.4379999999999,0.936871886553382
2025-08-10,MSME_001,Packaging,565.39,5.29,4.02,1147.27,262.72,530.15,9.11,62747.77,32.05,0.0,0,9178.16,2.029165708625904,803.0889999999999,0.9376713419055873
2025-08-11,MSME_001,Packaging,707.4,7.81,7.18,1497.37,265.49,687.79,14.36,92360.37,31.58,0.0,0,11978.96,2.1167232117613795,1048.1589999999999,0.9722787673169352
2025-08-12,MSME_001,Packaging,835.57,7.49,6.1,1724.69,307.83,859.23,20.29,138602.17,30.96,0.0,0,13797.52,2.0640879878406357,1207.283,1.0283159998563853
2025-08-13,MSME_001,Packaging,776.86,8.22,6.27,1541.06,239.67,714.96,20.5,119045.47,31.16,0.0,0,12328.48,1.9837036274232165,1078.742,0.9203202636253637
2025-08-14,MSME_001,Packaging,831.03,7.47,5.41,1414.63,220.6,833.59,17.13,86872.15,29.47,0.0,0,11317.04,1.7022610495409314,990.241,1.0030805145421946
2025-08-15,MSME_001,Packaging,800.09,8.59,7.45,1463.24,217.23,825.24,21.16,77744.7,29.4,0.0,0,11705.92,1.82884425502131,1024.268,1.0314339636790861
2025-08-16,MSME_001,Packaging,505.12,5.93,5.17,1012.26,205.04,491.96,8.64,75367.66,28.85,0.0,0,8098.08,2.003999049730757,708.582,0.9739467849223946
2025-08-17,MSME_001,Packaging,587.65,5.61,4.6,1183.33,280.87,605.38,9.28,47598.24,30.55,0.0,0,9466.64,2.013664596273292,828.3309999999999,1.0301710201650642
2025-08-18,MSME_001,Packaging,772.2,8.43,7.73,1563.02,254.12,766.19,12.9,127797.88,30.11,0.0,0,12504.16,2.024112924112924,1094.1139999999998,0.9922170422170422
2025-08-19,MSME_001,Packaging,834.26,8.39,7.86,1588.77,235.59,776.4,19.86,72923.1,29.06,0.0,0,12710.16,1.904406300194184,1112.139,0.9306451226236425
2025-08-20,MSME_001,Packaging,693.88,7.91,7.59,1317.9,210.81,679.73,10.48,81154.35,27.2,0.0,0,10543.2,1.8993197671067046,922.53,0.9796074249149709
2025-08-21,MSME_001,Packaging,932.3,7.37,5.69,1744.89,317.61,973.0,16.12,80780.74,31.38,0.0,0,13959.12,1.8715971253888235,1221.423,1.0436554757052452
2025-08-22,MSME_001,Packaging,843.89,8.36,7.53,1645.36,235.9,860.16,21.2,81847.63,29.96,0.0,0,13162.88,1.949732785078624,1151.752,1.0192797639502778
2025-08-23,MSME_001,Packaging,607.31,5.83,5.03,1184.36,247.31,573.93,11.97,92091.86,30.07,0.0,0,9474.88,1.9501737168826465,829.0519999999999,0.9450363076517758
2025-08-24,MSME_001,Packaging,634.38,5.43,4.23,1140.71,261.54,602.71,7.27,94913.75,29.1,0.0,0,9125.68,1.7981493741921246,798.497,0.9500772407705161
2025-08-25,MSME_001,Packaging,916.71,7.71,6.83,1681.47,262.79,882.91,11.9,137015.95,30.46,0.0,0,13451.76,1.8342441993651208,1177.029,0.9631290157192568
2025-08-26,MSME_001,Packaging,878.56,7.7,6.77,1728.3,282.43,820.7,18.92,102646.69,30.29,0.0,0,13826.4,1.9671963212529595,1209.81,0.934142232744491
2025-08-27,MSME_001,Packaging,818.25,8.07,5.89,1640.21,275.56,795.37,22.78,146970.11,30.11,0.0,0,13121.68,2.0045340666055607,1148.147,0.9720378857317445
2025-08-28,MSME_001,Packaging,819.63,7.68,6.59,1654.75,254.83,785.73,9.77,99272.85,30.41,0.0,0,13238.0,2.0188987713968496,1158.3249999999998,0.9586398740895282
2025-08-29,MSME_001,Packaging,920.81,8.08,6.43,1748.2,279.13,852.88,21.88,130711.85,28.28,0.0,0,13985.6,1.8985458455055877,1223.74,0.9262279949175183
2025-08-30,MSME_001,Packaging,649.43,5.93,5.1,1243.21,272.54,670.98,11.26,66817.8,29.3,0.0,0,9945.68,1.9143094713825972,870.247,1.0331829450441157
2025-08-31,MSME_001,Packaging,576.88,5.62,4.34,1184.51,277.85,535.65,11.35,85077.68,29.83,0.0,0,9476.08,2.053303980030509,829.1569999999999,0.9285293301899875
2025-09-01,MSME_001,Packaging,896.64,8.57,6.51,1779.24,270.01,864.4,12.69,128751.86,31.83,0.0,0,14233.92,1.9843415417558887,1245.4679999999998,0.964043540328337
2025-09-02,MSME_001,Packaging,810.12,8.21,7.57,1633.41,252.95,849.37,24.07,108226.26,31.52,0.0,0,13067.28,2.016256850836913,1143.387,1.0484496124031009
2025-09-03,MSME_001,Packaging,893.28,7.56,6.48,1638.17,272.24,872.55,9.78,74298.06,29.27,0.0,0,13105.36,1.8338818735446893,1146.719,0.976793390650188
2025-09-04,MSME_001,Packaging,897.87,8.49,7.46,1673.59,270.91,941.34,25.43,74525.22,28.99,0.0,0,13388.72,1.8639558065198747,1171.513,1.0484145811754486
2025-09-05,MSME_001,Packaging,781.32,8.61,7.16,1563.44,226.43,825.39,24.86,69154.68,27.72,0.0,0,12507.52,2.00102390825782,1094.408,1.0564045461526645
2025-09-06,MSME_001,Packaging,553.34,5.57,4.37,974.85,213.36,576.3,16.39,68599.98,27.34,0.0,0,7798.8,1.7617558824592474,682.395,1.041493475982217
2025-09-07,MSME_001,Packaging,572.53,5.44,4.31,1012.83,251.56,588.47,7.15,57854.94,27.56,0.0,0,8102.64,1.7690426702530873,708.981,1.027841335825197
2025-09-08,MSME_001,Packaging,892.29,7.56,5.59,1636.28,256.76,840.49,16.97,116489.53,27.62,0.0,0,13090.24,1.8337984287619495,1145.396,0.9419471248136817
2025-09-09,MSME_001,Packaging,714.05,7.71,6.45,1288.5,222.47,663.43,15.06,89857.88,27.97,0.0,0,10308.0,1.8044954835095584,901.9499999999999,0.9291086058399272
2025-09-10,MSME_001,Packaging,907.85,8.46,6.73,1682.81,252.67,906.31,21.45,117346.36,29.01,0.0,0,13462.48,1.853621192928347,1177.9669999999999,0.9983036845293826
2025-09-11,MSME_001,Packaging,888.46,7.82,7.25,1494.37,228.07,835.29,12.15,155608.89,25.33,0.0,0,11954.96,1.68197780429057,1046.059,0.9401548747270557
2025-09-12,MSME_001,Packaging,808.42,8.19,6.34,1697.18,249.78,817.59,12.55,87199.37,31.81,0.0,0,13577.44,2.099379035649786,1188.026,1.0113431137280127
2025-09-13,MSME_001,Packaging,527.61,5.89,4.65,984.6,227.49,516.42,7.99,71585.39,26.03,0.0,0,7876.8,1.8661511343606072,689.22,0.978791152555865
2025-09-14,MSME_001,Packaging,520.2,5.35,4.13,1004.19,232.35,541.03,7.88,65457.64,26.11,4.48,0,8033.52,1.9303921568627451,702.933,1.0400422914263743
2025-09-15,MSME_001,Packaging,771.76,7.98,7.51,1450.79,231.16,767.6,20.51,73664.33,26.49,0.0,0,11606.32,1.8798460661345495,1015.5529999999999,0.9946097232300197
2025-09-16,MSME_001,Packaging,795.41,8.42,6.41,1425.08,215.87,810.06,23.9,104186.55,29.46,0.0,0,11400.64,1.7916294741076928,997.5559999999999,1.0184181742749023
2025-09-17,MSME_001,Packaging,565.37,7.4,6.31,1170.86,192.95,585.69,10.37,79621.93,29.07,2.8,0,9366.88,2.070962378619311,819.6019999999999,1.0359410651431806
2025-09-18,MSME_001,Packaging,910.84,7.86,7.08,1511.21,224.23,920.43,22.58,108146.55,26.44,0.0,0,12089.68,1.659138816916253,1057.847,1.010528742699047
2025-09-19,MSME_001,Packaging,733.39,8.42,7.12,1562.35,228.16,705.87,19.37,108431.08,25.99,4.85,0,12498.8,2.130312657658272,1093.6449999999998,0.9624756268833772
2025-09-20,MSME_001,Packaging,539.19,5.4,5.14,1001.06,216.67,581.48,9.52,61466.59,28.39,0.0,0,8008.48,1.8565997143863942,700.742,1.07843246351008
2025-09-21,MSME_001,Packaging,628.54,5.39,4.32,1101.63,242.92,587.55,8.04,87695.15,26.16,0.0,0,8813.04,1.752680815858975,771.1410000000001,0.9347853756324179
2025-09-22,MSME_001,Packaging,834.5,7.68,6.39,2158.4,300.81,888.49,20.5,129935.57,22.27,0.0,1,17267.2,2.586458957459557,1510.8799999999999,1.0646974236069502
2025-09-23,MSME_001,Packaging,882.77,7.89,6.44,1641.97,261.81,839.07,12.08,100821.4,26.25,0.0,0,13135.76,1.860020163802576,1149.379,0.9504967318780657
2025-09-24,MSME_001,Packaging,851.88,8.04,6.34,1573.01,269.13,806.13,11.34,114721.84,25.69,0.0,0,12584.08,1.8465159412123773,1101.107,0.9462952528525145
2025-09-25,MSME_001,Packaging,720.7,8.3,7.29,1536.5,250.01,700.73,10.12,117225.51,29.31,0.0,0,12292.0,2.1319550437075065,1075.55,0.9722908283613153
2025-09-26,MSME_001,Packaging,753.37,7.51,7.18,1411.74,220.97,697.01,17.92,100371.06,29.96,0.0,0,11293.92,1.873899942923132,988.218,0.9251894819278708
2025-09-27,MSME_001,Packaging,548.2,5.66,4.48,1010.89,215.47,508.98,13.84,68960.29,26.14,0.0,0,8087.12,1.8440167821962785,707.6229999999999,0.9284567676030645
2025-09-28,MSME_001,Packaging,602.2,5.47,5.02,999.89,213.93,631.66,9.8,60765.9,23.82,0.0,0,7999.12,1.6603952175357022,699.923,1.048920624377283
2025-09-29,MSME_001,Packaging,806.27,7.98,7.35,1422.82,246.7,791.39,16.17,88954.91,25.2,0.0,0,11382.56,1.7646942091358975,995.9739999999999,0.9815446438537959
2025-09-30,MSME_001,Packaging,840.62,8.04,5.85,1455.92,211.34,903.99,17.78,127333.67,26.61,0.0,0,11647.36,1.7319597439984773,1019.144,1.0753848350027362
2025-10-01,MSME_001,Packaging,807.31,7.51,6.51,1413.21,254.77,813.85,14.46,131884.93,26.1,0.0,0,11305.68,1.7505171495460234,989.247,1.008100977319741
2025-10-02,MSME_001,Packaging,737.15,7.5,6.04,1380.83,249.96,724.8,11.45,70531.55,24.67,0.0,0,11046.64,1.8732008410771213,966.5809999999999,0.983246286373194
2025-10-03,MSME_001,Packaging,913.27,7.9,6.0,1629.09,282.95,947.1,23.09,93194.7,25.86,0.0,0,13032.72,1.7837988765644333,1140.3629999999998,1.0370427146407963
2025-10-04,MSME_001,Packaging,590.12,5.72,4.67,1193.51,283.58,611.97,15.34,55850.74,26.57,0.0,0,9548.08,2.022486951806412,835.457,1.0370263675184708
2025-10-05,MSME_001,Packaging,596.0,5.91,4.87,1054.42,230.78,594.48,12.56,66064.6,26.53,0.0,0,8435.36,1.7691610738255035,738.094,0.9974496644295302
2025-10-06,MSME_001,Packaging,822.01,8.29,6.66,1613.26,255.81,886.5,10.34,115372.01,25.96,0.0,0,12906.08,1.9625795306626441,1129.282,1.0784540334059196
2025-10-07,MSME_001,Packaging,796.96,7.51,7.1,1326.03,210.48,802.88,14.66,76525.73,25.9,0.0,0,10608.24,1.663860168640835,928.2209999999999,1.0074282272636017
2025-10-08,MSME_001,Packaging,854.31,7.47,6.08,1375.38,218.04,789.21,20.18,151614.16,25.51,0.0,0,11003.04,1.6099308213646102,962.766,0.9237981528953191
2025-10-09,MSME_001,Packaging,851.52,8.47,7.98,1446.91,196.9,836.93,10.6,117786.79,24.15,0.0,0,11575.28,1.699208474257798,1012.837,0.9828659338594513
2025-10-10,MSME_001,Packaging,822.96,8.11,6.62,1445.57,229.4,792.87,22.94,96674.46,24.88,0.0,0,11564.56,1.7565495285311556,1011.8989999999999,0.9634368620589092
2025-10-11,MSME_001,Packaging,596.18,5.53,5.09,1050.62,234.35,637.24,7.59,74526.38,23.96,0.0,0,8404.96,1.7622530108356536,735.4339999999999,1.0688718172364051
2025-10-12,MSME_001,Packaging,445.51,5.45,4.44,858.78,191.72,464.05,8.05,42289.73,24.18,0.0,0,6870.24,1.9276334986868982,601.146,1.0416152274920878
2025-10-13,MSME_001,Packaging,750.83,7.88,6.96,1310.24,203.5,721.98,22.03,127317.96,27.0,0.0,0,10481.92,1.7450554719443814,917.1679999999999,0.9615758560526351
2025-10-14,MSME_001,Packaging,732.44,8.22,7.55,1366.64,202.43,760.32,15.2,107761.45,23.81,0.0,0,10933.12,1.865872972530173,956.648,1.038064551362569
2025-10-15,MSME_001,Packaging,908.61,8.63,6.54,1710.04,248.23,878.0,17.62,128967.73,25.37,0.0,0,13680.32,1.8820395989478433,1197.0279999999998,0.9663111786134865
2025-10-16,MSME_001,Packaging,877.75,8.45,6.49,1699.76,233.38,917.01,10.38,142053.44,21.55,0.0,0,13598.08,1.9364967245798919,1189.8319999999999,1.044727997721447
2025-10-17,MSME_001,Packaging,866.81,8.63,6.82,1477.91,225.8,811.73,12.31,154218.05,25.27,0.0,0,11823.28,1.7049987886618754,1034.537,0.9364566629365144
2025-10-18,MSME_001,Packaging,636.84,5.68,4.92,1058.33,224.97,664.2,9.14,95038.46,22.42,0.0,0,8466.64,1.6618459895735191,740.8309999999999,1.0429621254946297
